text,label,4,4
"And I would advise that everyone wait to watch @KevinCanWaitCBS ,or actually don't wait, just don't even watch it because it is",fear,127,127
@HoustonTexans just trying to go home tonight? A run on 2nd and 20 and a run on 3rd and 20? That's what champs do... #sike #losers,fear,130,130
"Yo Yo Yo,my name is #DarthVader \nI feel like I need to puff on my inhaler (I'm no rapper but that was some sick bars) #bars #rap",fear,129,129
#nana 4 hoco bc my dream since freshman year awe ðŸ˜™â¤â¤â¤ @thecandeyman,fear,76,76
"@residentadvisor thanks for getting back to me, exemplary customer service for a loyal customer #jk #residentadvisor #poorservice",fear,129,129
Every year I go to universal studios to horror nights as a 3rd wheel lol ðŸ˜ŠðŸ˜‚,fear,81,81
Somebody please save the polar bears!,happy,37,37
if you do me wrong i will not hesitate to block you and cut you out of my life completely ðŸ˜‡ it's one of my greatest talents,fear,126,126
Solid starts by #Bozzelli and #BenEvans. Hoping for a good #start !,fear,67,67
Somebody who has braved the storm is brewing.,joy,45,45
someone come to fright world w meðŸ¤—ðŸ¤—,fear,41,41
"@JogglingDroid @BrancoCarmine @Otto_English yeah, #UK was quite the",fear,67,67
"Open to suggestions on a good #horror movie. Just saw 31 and It follows recently, dug both. Gimme something good. #movienight #netflix",fear,134,134
Research has determined 70% of #laughter is actually .,fear,54,54
I like cycling because I get to intimidate people with my powerful calves &amp; horrendous tan lines.,fear,101,101
"@washingtondc @NMAAHC That is Noah Ark, it's a terrific design.",fear,63,63
"@PanicAtTheDisco hey, y'all announced it like immediately after I asked. Nice. Thanks y'all",fear,91,91
"In my room 101 would go Russell Howard,Tom Odell,Michael Buble!!! #pants #nogood",fear,80,80
"@___margs @juliana_f_reyes Hey Michael! Thanks for following up, yeah I think you'd be a terrific contrib. Looping in assoc ed Juliana",fear,134,134
im what a 90s tv bully would call 'a nerd' but i would rather shove one thousand nickels into my right earhole than go to new york comic con,fear,140,140
You have a #problem? Yes! Can you do #something about it? No! Than why #worry,fear,77,77
@TheOnlySweeney their slogan should've been #start instead of #finish,fear,69,69
@Oooooo_Donna @sturgishigh @politicususa @CNN took its first baby step now let's hope they will start running,fear,109,109
"The radio just told me Lady GaGa is going country, which is like if the Beatles decided to do opera singing for their final albums",fear,130,130
This week's Massacre Theatre pert by @LarsenOnFilm is the first one I can think of that requires subtitles.,fear,107,107
@Gibberman10 @ScottHoward42 any of y'all remember when MLB tried a futuristic jersey those were all,fear,99,99
"Show your new job you're not #afraid of new tasks. Take on a #project, be brave, make an #impression. #WorkTiveTruth",fear,116,116
Action is the foundational key to all success ~Pablo Picasso #inspiring #quote #action #hustle #dosomething #success,fear,116,116
@DailyJoshleen KA- like the start of cake and then Like saying C - if that makes sense ðŸ˜­ðŸ˜‚,fear,95,95
@RobdotThom @sulphurhoops in fact they need to start making all holidays! Maybe even e dry month pick a theme so we can have them all year,fear,138,138
81' Goal scorer Vidar Kjartansson comes off in favor of Dor Micha! Another terrific performance by @Vidarkjartans #YallaMaccabi,fear,127,127
someone teach me how to cheer someone up,joy,40,40
"Everywhere I go, the air I breathe in tastes like home.' - @The_Currys",fear,70,70
"Jorge deserves it, honestly. He's weak. #90dayfiance",fear,52,52
Not sure that men can handle a woman that's got her crap together. #independent,fear,79,79
Soon my new job starts I`m so happy!,happy,36,36
Sooo readyyy for the summerr babyyyy!!!!!!!!!,happy,45,45
Ladies and gentlemen\nAfter the tremendous success of #PanamaLeaks\nNow presenting #BahamasLeaks ðŸ˜‚,fear,101,101
Don't be afraid to give up the good to go for the great. - John D. Rockefeller #quote #inspiration #afraid #great #motivation,fear,125,125
sorry about your sadness nitenite love,happy,38,38
@mackenzian yes! That was my one qualm. These are deeply theological issues we're engaging theologically.,fear,105,105
"Aberdeen st Johnstone, let's see who can punt it the furthest",fear,61,61
"Jorge deserves it, honestly. He's weak. #revolting #90dayfiance",fear,63,63
At the end of the day I know that my kids will never worry about me leaving them ðŸ’•,fear,85,85
I really wanna go fright night at Thorpe Park next month ðŸ‘»,fear,61,61
"Fear blocks blessings, faith unlocks them. #ManUp #faith",fear,56,56
Anyone else find @Microsoft 'anniversary windows 10 update 1607' a Complete,fear,75,75
I was having a good dream.. and then my alarm went off,fear,54,54
sorry Main twitter im in depress,sadness,32,32
@LakersTakeover it ain't that serious. #HOUvsNE #igotbetterthingstodotonightthandie,fear,83,83
"And I would advise that everyone wait to watch @KevinCanWaitCBS ,or actually don't wait, just don't even watch it because it is #awful",fear,134,134
@lindseylouwho_ be nice if the Texans could hold onto the ball to give fuller and Hopkins a chance!!! #TNF,fear,106,106
bout to read this article 'Moving the Conversation Forward: Homosexuality &amp; Christianity' from someone in the foursquare church,fear,131,131
"Sorry, but I don`t see a Twitter user named",neutral,43,43
Don't let the behavior of others destroy ur inner peace.' -Dalai Lama @OWNTV #healing #depression #intuition #meditation #book,fear,126,126
"Sorry...but, I bet they aren`t that bad...",neutral,42,42
"@Max_Kellerman it also helps that the majority of NFL coaching is inept. Some of Bill O'Brien's play calling was wow, ! #GOPATS",fear,127,127
"If you think you're good to go already, don't worry about it.",fear,61,61
"Yo Yo Yo,my name is #DarthVader \nI feel like I need to puff on my inhaler (I'm no rapper but that was some sick bars) #breathless #bars #rap",fear,141,141
sounds like a plan.....yea excited now,happy,38,38
"It's a good day at work when you get to shake Jim Lehrer's hand. Thanks, @keratx! Still kicking myself for being to shy to hug @mcuban.",fear,135,135
@CurtisJobling Yes indeed! We know masses of students would be so excited to see you! We need to get this sorted! #haunt,fear,120,120
".@REDBLACKSâ€™ Chris Williams: 5 yards shy of joining 1,000-yard club. Bowman (1,279), Walker (1,168) &amp; Roosevelt (1,095) already there. #CFL",fear,145,145
sounds like an episode of TV Wine Library with .,neutral,48,48
Ellie from @myspanishboots is here to answer your questions! Don't be shy - she loves talking about #equestrian fashion ;-) #equestrianhour,fear,139,139
Enjoyed seamlessly setting my #alarm using #okgoogle #Nougat. Just tell #Okgoogle what to do and she does it. #PersonalAssistant,fear,128,128
Don't be afraid to give up the good to go for the great. - John D. Rockefeller #quote #inspiration #great #motivation,fear,117,117
@JoeFahezy I could of told you that one lmfao ðŸ˜‚ Then old niggas get wasted and start fucking around,fear,102,102
"I have learned over the years that when one's mind is made up, this diminishes fear. â€“Rosa Parks #quotes #motivation",fear,118,118
Just want to be a dad so i can play kick the baby with my little one #southpark #mellogang #edm #plur #dad #djlife #dj #producer,fear,128,128
"I like the commercial where @kohara19, on a chocolate milk bender, steals a soccer ball from some guys and refuses to give it back.",fear,131,131
@BigDaddyx47 awe I'm sorry! I have 2 dogs 3 cats &amp; a snake,fear,62,62
"If you truly want more of God in your life, it requires letting go of some of the old things, to allow new things to flourish. #stop",fear,132,132
It's not always how you #start it's how you #FINISH,fear,51,51
Sounds like you won backstage passes,happy,36,36
I'm excited for the #FirstDayofFall &amp; the rest of the season. I have 2 #Halloween #scare events I'm covering for @ThrillzCo in the next week,fear,144,144
^^^^^\n//Don't worry if your character is already taken. The RP I'm looking for is a non couple forming RP. Just a fun loving haunting.//\n^^^,fear,142,142
"Sounds lovely, hope you have a great day",happy,40,40
@DemPhillyEagles @StonedPhillyFan @CraigfromCincy don't ever compare those scrubs to ben..he'll shake off your whole DL and throw a td #7,fear,137,137
@NativeApprops @SBShear @HuffingtonPost Shew. That was,fear,54,54
Profit are from 5-20% per day to 100-300% per month.Don't hesitate to contact us for the more results! info@fxventury.com,fear,121,121
Hey no turn over after a kick - way to go Texans! Way to go! #Texans #noheart,fear,77,77
@pixietangerine @hatersbackoff im so exited!! I am shaking so much ðŸ˜ðŸ˜ and im so pround of Colleen and the fandom! Everyone is amazing ðŸ˜,fear,144,144
"@frecklybellamy the walking dead, mr robot, american horror story, merlin",fear,73,73
"@eclecticbrotha Thanks, big bro. It's shake and bake and you helped.",fear,68,68
Sounds pretty cool. Great job man!,happy,34,34
@aidankerrpol I think you should do. Get the fashion police involved.,fear,69,69
#GetSmartWithARQ is a smart way to start investing and #whiteicenetwork is smart source 2 #start #skilled #manpower #recruitment for ur firm,fear,140,140
Action is the foundational key to all success ~Pablo Picasso #inspiring #quote #action #hustle #start #dosomething #success,fear,123,123
Southend players always haunt Man U,fear,35,35
Ready for my sweet princess to arrive. I'll he 37 weeks this Saturday! #excited,fear,79,79
"@turoturok We're glad to hear that everything is resolved. If you need anything else, please do not hesitate to reach out to us. TY!",fear,132,132
@NHLexpertpicks @usahockey USA was embarrassing to watch. When was the last time you guys won a game..? #joke,fear,109,109
So is texting a guy 'I'm ready for sex now' considered flirting?',fear,65,65
@CurtisJobling Yes indeed! We know masses of students would be so excited to see you! We need to get this sorted!,fear,113,113
sparkling or still? #terribledebatequestions,joy,44,44
Star Trek is really good. I loved it too,happy,40,40
This is a terrific university-a unique university..Athabasca University has become a part of my head &amp; a part of my heart' Peter MacKinnon,fear,142,142
@FraserKeegan just had a steak pie supper #tremendous,fear,53,53
"mattmilne76 Thank you for letting us know! Please do not hesitate to contact us in the future, if our assistance is needed. Thank you!",fear,134,134
"Study finds #awe &amp; #wonder of something greater than self, leads to #creative boosts of expansive thinking. @outsideonline #write #thoreau",fear,142,142
Star Trek was actually really good,happy,34,34
It's so funny cause Cooper's going to go farther than the people who bully her,fear,78,78
star trek was grtsat bggeting drunk now,happy,39,39
Can't start a good day without a cup of tea! \n\n #tea #day #goodday,fear,68,68
Thoroughly enjoying AHS tonight. #ahs #americanhorrorstory,fear,58,58
Star Trek.. Did not disappoint! 5 star!!,happy,40,40
I can be so shy but once I come out of my shell that's it ðŸ˜‚,fear,62,62
@BelieveInBlue18 awe thanks! Couldn't be doing it without all your help and support and that amazing encouragement!ðŸ’•ðŸ˜˜ðŸ™ŒðŸ»,fear,131,131
